1237	(3,29,10)	18318.50764388455	paczki maseczek
7768	(3,29,11)	18318.805306717888	piasek wulkaniczny
9902	(3,29,12)	18319.940057319327	piasek kwarcowy
295	(3,29,13)	18322.397206381822	kartony ryzu
3275	(3,29,14)	18324.009262461503	palety procesorow
11185	(3,29,15)	18325.308278159227	palety kart
13903	(3,29,16)	18327.71609587386	olej napendowy
1608	(3,29,17)	18329.510093006218	koparki chwytakowe
4812	(3,29,18)	18330.033381529174	kartony ryzu
2630	(3,29,19)	18331.94539340183	worki cementu
14093	(3,29,20)	18331.997671821486	benzyna lakowa
7683	(3,29,21)	18334.304949671867	palety procesorow
7759	(3,29,22)	18334.72973421658	piasek wapienny
11646	(3,29,23)	18337.169959938492	kartony ryzu
6107	(3,29,24)	18339.438168451623	worki cementu
6335	(3,29,25)	18342.4372057869	koparki zbierakowe
13024	(3,29,26)	18349.942710529165	piasek kwarcowy
10055	(3,29,27)	18352.14011381081	skrzynie bananow
170	(3,29,28)	18352.55119233055	piasek kwarcowy
13690	(3,29,29)	18353.04206114739	skrzynie pomaranczy
13065	(3,30,0)	18353.07942494742	skrzynie pomaranczy
964	(3,30,1)	18354.766982689063	żwir płukany
12224	(3,30,2)	18355.394553000144	piasek wapienny
181	(3,30,3)	18357.788294037855	piasek wapienny
5834	(3,30,4)	18361.76708753095	piasek kwarcowy
1077	(3,30,5)	18368.393937520952	koparki chwytakowe
11484	(3,30,6)	18369.525850764443	paczki maseczek
6795	(3,30,7)	18370.75033139159	piasek kwarcowy
10363	(3,30,8)	18372.273490095304	olej napendowy
13021	(3,30,9)	18372.846239303883	piasek polimineralny
479	(3,30,10)	18372.959435337623	zageszczarki jednokierunkowe
4310	(3,30,11)	18373.917183583693	piasek wapienny
4174	(3,30,12)	18376.84017489661	skrzynie pomaranczy
8376	(3,30,13)	18378.52174723425	żwir płukany
8051	(3,30,14)	18379.106409457057	skrzynie bananow
7004	(3,30,15)	18379.434543214484	żwir płukany
10969	(3,30,16)	18381.519464802062	piasek wulkaniczny
3446	(3,30,17)	18382.71114459167	piasek polimineralny
10167	(3,30,18)	18387.65714774255	palety kart
11842	(3,30,19)	18388.137810045664	żwir płukany
1307	(3,30,20)	18392.898323739653	koparki chwytakowe
12057	(3,30,21)	18396.310860021236	piasek wapienny
9763	(3,30,22)	18399.50938787047	olej napendowy
13030	(3,30,23)	18403.726413595272	ciecze pitne
5758	(3,30,24)	18405.14681688701	piasek wulkaniczny
1187	(3,30,25)	18409.090097765435	koparki zbierakowe
8455	(3,30,26)	18410.710404311336	palety procesorow
10068	(3,30,27)	18412.974705203807	skrzynie jablek
4219	(3,30,28)	18414.664785032994	żwir płukany
7333	(3,30,29)	18415.528443611176	skrzynie jablek
6959	(3,31,0)	18415.701595145885	paczki maseczek
2383	(3,31,1)	18416.849792788562	olej napendowy
10237	(3,31,2)	18427.064480776444	palety procesorow
12910	(3,31,3)	18430.135866235127	skrzynie pomaranczy
5811	(3,31,4)	18430.718087155135	piasek wulkaniczny
8971	(3,31,5)	18432.213987113137	piasek wulkaniczny
13123	(3,31,6)	18433.01913168132	skrzynie pomaranczy
2006	(3,31,7)	18433.054535998584	palety kart
13454	(3,31,8)	18438.09861546656	skrzynie bananow
6033	(3,31,9)	18441.57533620803	żwir płukany
6345	(3,31,10)	18441.644919616305	wywrotki uniwersalne
8924	(3,31,11)	18442.009358832565	skrzynie pomaranczy
4810	(3,31,12)	18442.490724221865	zageszczarki jednokierunkowe
547	(3,31,13)	18445.229735751826	palety kart
515	(3,31,14)	18447.193318907986	kartony ryzu
251	(3,31,15)	18447.308685668333	skrzynie jablek
11881	(3,31,16)	18449.439428383772	palety kart
1244	(3,31,17)	18449.796666184102	piasek wulkaniczny
282	(3,31,18)	18451.386198777123	skrzynie jablek
10306	(3,31,19)	18453.52704546118	piasek kwarcowy
8961	(3,31,20)	18454.398733611466	olej napendowy
371	(3,31,21)	18456.917160157318	zageszczarki nawrotne
13440	(3,31,22)	18459.577288105065	piasek kwarcowy
14892	(3,31,23)	18459.754881016634	paczki maseczek
1073	(3,31,24)	18463.446001812525	skrzynie bananow
10217	(3,31,25)	18465.147157747742	zageszczarki jednokierunkowe
736	(3,31,26)	18465.6112878039	olej napendowy
4057	(3,31,27)	18465.717456984705	piasek wulkaniczny
8116	(3,31,28)	18467.12319193627	skrzynie pomaranczy
12630	(3,31,29)	18469.27171415397	piasek kwarcowy
188	(3,32,0)	18469.845799047576	benzyna ekstrakcyjna
5468	(3,32,1)	18470.597746290092	żwir płukany
12715	(3,32,2)	18472.828656174082	żwir płukany
7388	(3,32,3)	18472.86281934524	ciecze pitne
1247	(3,32,4)	18473.751316712238	palety kart
7971	(3,32,5)	18480.539297736745	palety procesorow
8745	(3,32,6)	18480.66311784282	skrzynie jablek
2387	(3,32,7)	18484.270197118898	paczki maseczek
5169	(3,32,8)	18489.06062442026	benzyna lakowa
5163	(3,32,9)	18491.035296869533	palety kart
11972	(3,32,10)	18496.573606060738	palety kart
2117	(3,32,11)	18499.859560114244	kartony ryzu
4804	(3,32,12)	18500.344440334324	piasek wulkaniczny
3558	(3,32,13)	18508.38764828227	palety kart
3310	(3,32,14)	18508.518111164743	palety kart
3695	(3,32,15)	18509.19851901407	piasek kwarcowy
14631	(3,32,16)	18512.185806127054	skrzynie bananow
8164	(3,32,17)	18512.69840190835	piasek polimineralny
5185	(3,32,18)	18514.799292447256	palety kart
5532	(3,32,19)	18517.6861201281	piasek wapienny
11131	(3,32,20)	18518.238164615923	piasek wapienny
2809	(3,32,21)	18519.87143019347	piasek wapienny
10500	(3,32,22)	18520.548126174344	piasek kwarcowy
8955	(3,32,23)	18520.58022635083	piasek polimineralny
11651	(3,32,24)	18521.769207134355	skrzynie pomaranczy
6349	(3,32,25)	18523.032135840036	palety procesorow
609	(3,32,26)	18524.597318908745	piasek wulkaniczny
13674	(3,32,27)	18524.625771297644	piasek wulkaniczny
9694	(3,32,28)	18524.720435362586	skrzynie bananow
10991	(3,32,29)	18530.4987302898	piasek wulkaniczny
9547	(3,33,0)	18531.6697070755	benzyna ekstrakcyjna
8084	(3,33,1)	18533.831475530533	żwir płukany
8344	(3,33,2)	18537.534634029565	paczki maseczek
758	(3,33,3)	18537.910288017294	piasek polimineralny
12819	(3,33,4)	18539.140148088514	zageszczarki nawrotne
6608	(3,33,5)	18540.788840775425	koparki chwytakowe
12410	(3,33,6)	18541.91598121498	piasek polimineralny
6448	(3,33,7)	18542.646195083325	skrzynie jablek
7626	(3,33,8)	18542.87843294417	zageszczarki nawrotne
4237	(3,33,9)	18549.139289913717	palety kart
7890	(3,33,10)	18550.31864464893	piasek wapienny
1827	(3,33,11)	18553.253336950762	żwir płukany
9222	(3,33,12)	18554.38115286133	zageszczarki jednokierunkowe
4280	(3,33,13)	18555.176843677997	piasek kwarcowy
10915	(3,33,14)	18555.240445923624	palety procesorow
3261	(3,33,15)	18555.310044066828	piasek polimineralny
1211	(3,33,16)	18557.65177608825	piasek wapienny
7532	(3,33,17)	18558.973152815648	zageszczarki nawrotne
2125	(3,33,18)	18563.323739243337	palety procesorow
14534	(3,33,19)	18563.859457904342	kartony ryzu
6296	(3,33,20)	18566.187615916373	worki cementu
13374	(3,33,21)	18568.560135944837	worki cementu
13521	(3,33,22)	18570.415978792378	kartony ryzu
10865	(3,33,23)	18573.647954044965	piasek wapienny
2658	(3,33,24)	18577.7445690554	skrzynie pomaranczy
5577	(3,33,25)	18581.077549539892	kartony ryzu
11202	(3,33,26)	18581.31705289098	piasek wapienny
8763	(3,33,27)	18581.847122727548	palety procesorow
4147	(3,33,28)	18584.425194023665	piasek polimineralny
9190	(3,33,29)	18586.52962529369	skrzynie bananow
14545	(3,34,0)	18587.356667162694	palety procesorow
8177	(3,34,1)	18588.383824276963	piasek polimineralny
655	(3,34,2)	18595.02032838624	olej napendowy
10041	(3,34,3)	18595.610173820172	wywrotki uniwersalne
11813	(3,34,4)	18600.021040533175	worki cementu
2328	(3,34,5)	18610.788791823077	koparki chwytakowe
6875	(3,34,6)	18612.333857807986	olej napendowy
12748	(3,34,7)	18613.287403888247	żwir płukany
6262	(3,34,8)	18615.800115222308	palety kart
147	(3,34,9)	18616.836481203285	worki cementu
7987	(3,34,10)	18618.203699077058	skrzynie pomaranczy
12407	(3,34,11)	18622.75933164763	piasek polimineralny
13146	(3,34,12)	18629.61338996988	palety procesorow
2910	(3,34,13)	18633.620310824324	skrzynie bananow
11892	(3,34,14)	18633.958083092053	żwir płukany
8958	(3,34,15)	18636.934622291858	piasek wulkaniczny
7128	(3,34,16)	18637.80564692166	skrzynie pomaranczy
1437	(3,34,17)	18637.98251994193	palety kart
9176	(3,34,18)	18638.29985217094	żwir płukany
5144	(3,34,19)	18641.243466602165	zageszczarki jednokierunkowe
4110	(3,34,20)	18642.1702609611	skrzynie jablek
8546	(3,34,21)	18643.94730524174	żwir płukany
14425	(3,34,22)	18644.820392792226	skrzynie bananow
3986	(3,34,23)	18646.46586112006	piasek wapienny
9046	(3,34,24)	18646.506353588484	skrzynie jablek
13484	(3,34,25)	18647.01156007929	żwir płukany
12287	(3,34,26)	18648.12587184747	palety procesorow
12709	(3,34,27)	18653.467378807163	skrzynie jablek
6950	(3,34,28)	18656.155400653748	skrzynie jablek
3958	(3,34,29)	18656.22039555981	wywrotki uniwersalne
8529	(3,35,0)	18658.709832899276	piasek wapienny
3011	(3,35,1)	18659.032926924167	skrzynie pomaranczy
11452	(3,35,2)	18659.17751967491	koparki zbierakowe
8741	(3,35,3)	18662.485495971523	palety procesorow
3213	(3,35,4)	18663.825953308973	piasek wapienny
4964	(3,35,5)	18669.429256742267	palety procesorow
1839	(3,35,6)	18671.060913065903	piasek wulkaniczny
9005	(3,35,7)	18675.163152250447	skrzynie jablek
14971	(3,35,8)	18675.918151478516	piasek kwarcowy
1134	(3,35,9)	18679.856386119383	piasek polimineralny
6599	(3,35,10)	18679.997177046465	żwir płukany
12704	(3,35,11)	18682.429166899976	koparki zbierakowe
4548	(3,35,12)	18684.236558286477	koparki chwytakowe
9216	(3,35,13)	18686.153041817728	żwir płukany
8453	(3,35,14)	18687.428857962306	benzyna ekstrakcyjna
8372	(3,35,15)	18688.6634779962	piasek kwarcowy
9172	(3,35,16)	18691.13524011753	piasek wapienny
13586	(3,35,17)	18691.366412432017	piasek polimineralny
14385	(3,35,18)	18693.59355280714	paczki maseczek
9252	(3,35,19)	18694.76122638863	piasek polimineralny
14392	(3,35,20)	18695.16404564102	skrzynie pomaranczy
12008	(3,35,21)	18700.66131213603	palety kart
9007	(3,35,22)	18702.422453336156	piasek wulkaniczny
3318	(3,35,23)	18703.249677457858	wywrotki uniwersalne
10037	(3,35,24)	18703.978283659177	palety kart
13074	(3,35,25)	18705.20693876043	palety procesorow
7682	(3,35,26)	18705.497360864996	skrzynie bananow
8743	(3,35,27)	18709.793994190357	palety kart
5980	(3,35,28)	18709.936514476733	paczki maseczek
12381	(3,35,29)	18711.753830861766	kartony ryzu
5105	(3,36,0)	18715.644756112906	żwir płukany
2495	(3,36,1)	18715.717061894484	piasek wapienny
5139	(3,36,2)	18718.988078415267	worki cementu
13582	(3,36,3)	18723.56106230264	skrzynie pomaranczy
14881	(3,36,4)	18725.005895673126	zageszczarki nawrotne
1988	(3,36,5)	18725.511015791104	skrzynie jablek
1460	(3,36,6)	18728.143194026285	worki cementu
9027	(3,36,7)	18729.156995337216	palety kart
5037	(3,36,8)	18734.348543121334	piasek wulkaniczny
3253	(3,36,9)	18736.448078009893	worki cementu
14058	(3,36,10)	18738.17680305589	piasek wulkaniczny
4813	(3,36,11)	18741.442341973685	żwir płukany
7921	(3,36,12)	18741.723194040413	piasek wapienny
8062	(3,36,13)	18743.56142669912	palety procesorow
5133	(3,36,14)	18743.7955663149	zageszczarki jednokierunkowe
6652	(3,36,15)	18745.65998880008	kartony ryzu
11391	(3,36,16)	18747.423940067594	ciecze pitne
14326	(3,36,17)	18753.57111129964	palety procesorow
10069	(3,36,18)	18756.03453584035	skrzynie pomaranczy
6903	(3,36,19)	18756.403645317736	substancje chemiczne
6186	(3,36,20)	18758.137896886376	piasek wapienny
7198	(3,36,21)	18760.307580044082	palety procesorow
14308	(3,36,22)	18765.334560748375	palety procesorow
7620	(3,36,23)	18766.137973679328	żwir płukany
10123	(3,36,24)	18771.584902592556	zageszczarki jednokierunkowe
12279	(3,36,25)	18772.6545847685	skrzynie jablek
7325	(3,36,26)	18774.709512461235	piasek polimineralny
10183	(3,36,27)	18776.084638251785	benzyna lakowa
7654	(3,36,28)	18781.08207077132	piasek wapienny
7728	(3,36,29)	18783.149003946153	piasek kwarcowy
11636	(3,37,0)	18788.63108196145	piasek wapienny
12313	(3,37,1)	18788.906520172128	skrzynie pomaranczy
13159	(3,37,2)	18789.02918238803	piasek kwarcowy
13116	(3,37,3)	18790.177372685364	piasek wulkaniczny
11570	(3,37,4)	18790.183938092	piasek polimineralny
12901	(3,37,5)	18791.19419595327	żwir płukany
10942	(3,37,6)	18795.761390172756	skrzynie pomaranczy
8844	(3,37,7)	18796.22916179703	piasek polimineralny
12547	(3,37,8)	18797.495059719888	piasek kwarcowy
14596	(3,37,9)	18804.11559094472	skrzynie pomaranczy
13822	(3,37,10)	18804.21345595721	skrzynie jablek
1835	(3,37,11)	18809.328853768584	kartony ryzu
14123	(3,37,12)	18809.820907668494	skrzynie bananow
4414	(3,37,13)	18810.884281661292	piasek kwarcowy
2610	(3,37,14)	18813.901493230926	piasek polimineralny
4162	(3,37,15)	18816.074025812857	piasek wapienny
10981	(3,37,16)	18816.132232802032	worki cementu
6492	(3,37,17)	18817.283842625176	ciecze pitne
13795	(3,37,18)	18818.957354986793	skrzynie bananow
7228	(3,37,19)	18819.017272058845	piasek wapienny
5725	(3,37,20)	18830.2102390428	piasek kwarcowy
9166	(3,37,21)	18837.720497616403	piasek wapienny
6570	(3,37,22)	18838.334181508548	paczki maseczek
8235	(3,37,23)	18838.913678984543	piasek kwarcowy
2879	(3,37,24)	18842.016560599623	piasek wapienny
2197	(3,37,25)	18843.11654208208	skrzynie pomaranczy
5919	(3,37,26)	18847.60055917595	piasek kwarcowy
1149	(3,37,27)	18848.13362259791	piasek wulkaniczny
14914	(3,37,28)	18850.158882100633	worki cementu
32	(3,37,29)	18850.855075830477	piasek wulkaniczny
7954	(3,38,0)	18852.945481982435	żwir płukany
1323	(3,38,1)	18853.095542805848	zageszczarki jednokierunkowe
652	(3,38,2)	18853.500501722086	piasek polimineralny
1931	(3,38,3)	18859.440435493143	piasek polimineralny
617	(3,38,4)	18860.169786345326	skrzynie jablek
8454	(3,38,5)	18861.626991271674	koparki chwytakowe
6596	(3,38,6)	18861.90540008591	paczki maseczek
3176	(3,38,7)	18867.79491903427	zageszczarki nawrotne
8653	(3,38,8)	18867.906450746363	żwir płukany
12950	(3,38,9)	18871.333200491797	palety kart
14722	(3,38,10)	18872.13776852792	piasek wapienny
9071	(3,38,11)	18873.025424619	skrzynie jablek
2562	(3,38,12)	18873.439729239326	palety procesorow
6953	(3,38,13)	18873.989698348014	palety procesorow
6705	(3,38,14)	18877.47848546823	skrzynie pomaranczy
3963	(3,38,15)	18885.969939815364	skrzynie bananow
1230	(3,38,16)	18888.779535858775	żwir płukany
9086	(3,38,17)	18889.304865456525	palety kart
8553	(3,38,18)	18889.45559392778	palety procesorow
659	(3,38,19)	18891.846381631192	ciecze pitne
12098	(3,38,20)	18892.044237185528	zageszczarki nawrotne
13661	(3,38,21)	18892.255018877237	piasek wapienny
9840	(3,38,22)	18900.007858924502	piasek polimineralny
2954	(3,38,23)	18900.855522596965	kartony ryzu
1553	(3,38,24)	18902.288367247736	skrzynie bananow
12347	(3,38,25)	18903.023883781494	piasek polimineralny
8768	(3,38,26)	18903.798360783716	palety procesorow
5682	(3,38,27)	18903.909697117186	piasek wulkaniczny
6135	(3,38,28)	18905.635342690424	żwir płukany
7145	(3,38,29)	18909.02341202984	koparki chwytakowe
2859	(3,39,0)	18910.878641818883	koparki chwytakowe
808	(3,39,1)	18913.61826990988	piasek kwarcowy
4269	(3,39,2)	18914.379524498843	koparki chwytakowe
6519	(3,39,3)	18916.45280037493	skrzynie pomaranczy
10046	(3,39,4)	18916.522310088632	skrzynie bananow
14762	(3,39,5)	18922.388466957967	paczki maseczek
6873	(3,39,6)	18928.885368252562	skrzynie bananow
10438	(3,39,7)	18929.631974930213	piasek kwarcowy
2270	(3,39,8)	18934.160413516052	piasek wulkaniczny
10690	(3,39,9)	18934.82950100765	żwir płukany
2626	(3,39,10)	18935.432049996136	piasek kwarcowy
11237	(3,39,11)	18935.818735867077	piasek polimineralny
11529	(3,39,12)	18941.951163985977	wywrotki uniwersalne
3898	(3,39,13)	18942.271204479624	paczki maseczek
13086	(3,39,14)	18942.56450234495	koparki zbierakowe
6171	(3,39,15)	18950.17833594401	skrzynie pomaranczy
3862	(3,39,16)	18951.439611100534	koparki chwytakowe
12665	(3,39,17)	18951.84261070268	substancje chemiczne
2625	(3,39,18)	18952.23433391844	piasek kwarcowy
7851	(3,39,19)	18954.368462708044	palety kart
368	(3,39,20)	18954.387077100135	piasek kwarcowy
11684	(3,39,21)	18957.59998720346	zageszczarki jednokierunkowe
9021	(3,39,22)	18959.62778706723	piasek wulkaniczny
14907	(3,39,23)	18964.86202261744	piasek polimineralny
4858	(3,39,24)	18964.88157967755	żwir płukany
5735	(3,39,25)	18965.334370936278	paczki maseczek
10805	(3,39,26)	18970.6221416217	palety kart
6215	(3,39,27)	18971.370038695117	palety kart
14216	(3,39,28)	18973.510114970275	piasek polimineralny
5605	(3,39,29)	18974.447278084728	palety kart
8819	(3,40,0)	18974.867728519137	palety procesorow
14041	(3,40,1)	18977.297446811728	skrzynie bananow
9825	(3,40,2)	18978.690407916278	paczki maseczek
11663	(3,40,3)	18979.33476752341	zageszczarki nawrotne
8845	(3,40,4)	18979.557510495455	kartony ryzu
3336	(3,40,5)	18979.88963776147	benzyna ekstrakcyjna
1611	(3,40,6)	18980.443506594096	piasek wapienny
6835	(3,40,7)	18985.190517144278	skrzynie pomaranczy
9672	(3,40,8)	18985.199759295312	skrzynie bananow
8332	(3,40,9)	18986.07584980503	zageszczarki jednokierunkowe
14344	(3,40,10)	18990.593855967167	piasek kwarcowy
4889	(3,40,11)	18995.0246996903	piasek polimineralny
10749	(3,40,12)	18995.866089491785	piasek wulkaniczny
10961	(3,40,13)	19000.80867308402	koparki zbierakowe
2080	(3,40,14)	19001.273188516792	piasek polimineralny
11783	(3,40,15)	19002.737445742252	żwir płukany
9246	(3,40,16)	19003.578570854883	piasek kwarcowy
12128	(3,40,17)	19004.786900249474	piasek polimineralny
3483	(3,40,18)	19009.178983247075	palety procesorow
4936	(3,40,19)	19009.883297083645	paczki maseczek
5810	(3,40,20)	19012.847142511546	skrzynie jablek
715	(3,40,21)	19014.521148432574	koparki chwytakowe
3004	(3,40,22)	19019.941814340156	skrzynie bananow
2254	(3,40,23)	19020.001298455445	żwir płukany
10561	(3,40,24)	19020.492170822163	palety kart
10594	(3,40,25)	19022.520807380894	worki cementu
583	(3,40,26)	19035.599535823556	skrzynie bananow
7383	(3,40,27)	19040.6883285791	piasek wapienny
5770	(3,40,28)	19041.676255388717	koparki zbierakowe
2434	(3,40,29)	19045.171810168074	piasek kwarcowy
2214	(3,41,0)	19048.488743552316	palety kart
7075	(3,41,1)	19051.75652242755	piasek wulkaniczny
10304	(3,41,2)	19056.509659285235	żwir płukany
11402	(3,41,3)	19057.648467080027	piasek wapienny
8848	(3,41,4)	19062.264532740926	benzyna ekstrakcyjna
7339	(3,41,5)	19062.63782660024	piasek wapienny
2060	(3,41,6)	19062.976649169213	piasek wulkaniczny
2990	(3,41,7)	19063.717145232826	benzyna lakowa
11268	(3,41,8)	19066.00898804861	zageszczarki jednokierunkowe
58	(3,41,9)	19072.429052604988	paczki maseczek
12283	(3,41,10)	19077.878469678315	piasek wulkaniczny
13842	(3,41,11)	19079.562617568383	piasek wapienny
4324	(3,41,12)	19083.07829275306	skrzynie jablek
3104	(3,41,13)	19083.29911505869	piasek polimineralny
13946	(3,41,14)	19083.976936183943	worki cementu
13275	(3,41,15)	19085.872534268976	piasek kwarcowy
11819	(3,41,16)	19086.62458484451	benzyna ekstrakcyjna
4976	(3,41,17)	19090.24692327659	olej napendowy
9531	(3,41,18)	19101.36191926837	palety kart
13643	(3,41,19)	19104.481534405757	zageszczarki jednokierunkowe
8276	(3,41,20)	19105.15745464192	koparki chwytakowe
6952	(3,41,21)	19105.184384169737	koparki zbierakowe
6878	(3,41,22)	19106.87308285049	palety kart
10946	(3,41,23)	19110.54932960673	skrzynie jablek
4895	(3,41,24)	19112.93165936955	piasek wapienny
3920	(3,41,25)	19114.054713095546	piasek wulkaniczny
8279	(3,41,26)	19115.611780087507	piasek wulkaniczny
13854	(3,41,27)	19116.541665845176	olej napendowy
3573	(3,41,28)	19118.631807017933	skrzynie jablek
4479	(3,41,29)	19119.39174739741	palety procesorow
8795	(3,42,0)	19122.007390530754	skrzynie jablek
6785	(3,42,1)	19124.687784491107	skrzynie pomaranczy
3468	(3,42,2)	19126.56755118516	palety procesorow
9507	(3,42,3)	19127.47382879699	skrzynie pomaranczy
5117	(3,42,4)	19127.523269377616	palety procesorow
8719	(3,42,5)	19127.530196300053	worki cementu
6568	(3,42,6)	19131.97570145989	wywrotki uniwersalne
6539	(3,42,7)	19133.474345383733	paczki maseczek
10380	(3,42,8)	19133.64366057321	piasek wulkaniczny
7439	(3,42,9)	19138.03680461412	piasek kwarcowy
3379	(3,42,10)	19139.23015143724	skrzynie bananow
3445	(3,42,11)	19142.233598232553	piasek polimineralny
7886	(3,42,12)	19143.720571915823	skrzynie pomaranczy
733	(3,42,13)	19145.952743784954	piasek wapienny
10427	(3,42,14)	19146.717819109323	piasek wapienny
14964	(3,42,15)	19147.01574740276	skrzynie bananow
7062	(3,42,16)	19147.57885698159	paczki maseczek
13873	(3,42,17)	19149.301235461622	zageszczarki nawrotne
328	(3,42,18)	19149.505736299987	palety procesorow
7997	(3,42,19)	19149.623226447038	kartony ryzu
12821	(3,42,20)	19152.331179187797	piasek kwarcowy
397	(3,42,21)	19155.8756921066	piasek kwarcowy
5212	(3,42,22)	19158.069729194463	paczki maseczek
14580	(3,42,23)	19160.47371132763	skrzynie pomaranczy
10199	(3,42,24)	19164.70077842274	skrzynie bananow
838	(3,42,25)	19166.5973213136	skrzynie pomaranczy
14584	(3,42,26)	19166.709328163855	żwir płukany
2932	(3,42,27)	19171.25549752669	worki cementu
1681	(3,42,28)	19171.465142643443	kartony ryzu
10061	(3,42,29)	19172.253301079887	paczki maseczek
5855	(3,43,0)	19176.854234727918	piasek wapienny
8511	(3,43,1)	19180.86885971094	skrzynie bananow
9234	(3,43,2)	19184.80751825965	piasek polimineralny
12233	(3,43,3)	19188.578556524637	piasek wulkaniczny
14198	(3,43,4)	19191.28330696807	piasek kwarcowy
11480	(3,43,5)	19194.595660140814	palety procesorow
13403	(3,43,6)	19196.347475397743	piasek wapienny
14437	(3,43,7)	19196.664619304593	żwir płukany
8972	(3,43,8)	19198.33735766447	piasek wapienny
5008	(3,43,9)	19198.736177925897	paczki maseczek
945	(3,43,10)	19199.73463058624	piasek wulkaniczny
8623	(3,43,11)	19200.73876696539	palety kart
9529	(3,43,12)	19202.820055470434	substancje chemiczne
13280	(3,43,13)	19207.351433269592	koparki chwytakowe
6750	(3,43,14)	19209.062689376406	palety procesorow
979	(3,43,15)	19209.85369633685	benzyna ekstrakcyjna
6992	(3,43,16)	19210.50925699261	koparki zbierakowe
14724	(3,43,17)	19211.318775239586	palety kart
3431	(3,43,18)	19211.56022747655	palety kart
9553	(3,43,19)	19217.426809009135	paczki maseczek
1594	(3,43,20)	19219.210357572116	skrzynie pomaranczy
11015	(3,43,21)	19219.714200918064	piasek wulkaniczny
5465	(3,43,22)	19219.825098505484	skrzynie bananow
9231	(3,43,23)	19221.93023774912	piasek wapienny
8782	(3,43,24)	19229.646604363155	palety kart
10738	(3,43,25)	19231.752176787428	piasek wapienny
12155	(3,43,26)	19234.85054783359	palety procesorow
798	(3,43,27)	19234.86212232323	paczki maseczek
13576	(3,43,28)	19234.90575614263	skrzynie jablek
9296	(3,43,29)	19235.890406947077	piasek polimineralny
13291	(3,44,0)	19236.329113961638	worki cementu
14371	(3,44,1)	19237.10361820966	palety kart
7881	(3,44,2)	19239.46679112628	palety procesorow
10906	(3,44,3)	19241.93937443252	palety kart
550	(3,44,4)	19243.80660610449	paczki maseczek
6275	(3,44,5)	19244.963053959513	paczki maseczek
12535	(3,44,6)	19246.197462301927	koparki chwytakowe
8043	(3,44,7)	19249.072694482016	koparki zbierakowe
12448	(3,44,8)	19253.417722085534	piasek kwarcowy
8435	(3,44,9)	19253.8231749937	zageszczarki jednokierunkowe
6319	(3,44,10)	19255.40119535121	palety kart
4199	(3,44,11)	19255.604928877114	piasek kwarcowy
11218	(3,44,12)	19260.702066030604	palety procesorow
8679	(3,44,13)	19261.888297955888	żwir płukany
6443	(3,44,14)	19262.69840311226	skrzynie bananow
7958	(3,44,15)	19263.331871610226	piasek polimineralny
4532	(3,44,16)	19264.677593647117	zageszczarki nawrotne
9643	(3,44,17)	19265.08710674674	worki cementu
14942	(3,44,18)	19268.308448876196	kartony ryzu
14730	(3,44,19)	19270.684694246505	skrzynie pomaranczy
5945	(3,44,20)	19272.980372554048	worki cementu
2590	(3,44,21)	19274.685216448066	skrzynie bananow
6469	(3,44,22)	19277.318002630727	ciecze pitne
943	(3,44,23)	19277.970331797565	skrzynie jablek
787	(3,44,24)	19278.802762974054	piasek wulkaniczny
10021	(3,44,25)	19279.141773429372	benzyna lakowa
7074	(3,44,26)	19282.552039574322	wywrotki uniwersalne
5158	(3,44,27)	19283.24616182756	skrzynie pomaranczy
1124	(3,44,28)	19285.01907863514	skrzynie pomaranczy
5376	(3,44,29)	19285.36576137523	żwir płukany
10109	(3,45,0)	19285.405633748025	skrzynie jablek
10387	(3,45,1)	19286.56180943689	piasek wapienny
1793	(3,45,2)	19286.99928055136	piasek wulkaniczny
1364	(3,45,3)	19287.16905713022	paczki maseczek
354	(3,45,4)	19290.715680500096	żwir płukany
12075	(3,45,5)	19291.70822978478	skrzynie bananow
6049	(3,45,6)	19292.329941567004	piasek polimineralny
9774	(3,45,7)	19293.108222942974	kartony ryzu
11463	(3,45,8)	19295.584360266268	palety procesorow
8787	(3,45,9)	19297.84681022284	kartony ryzu
9236	(3,45,10)	19298.701920750023	piasek wulkaniczny
8680	(3,45,11)	19298.790964000127	paczki maseczek
8585	(3,45,12)	19299.611234856166	piasek polimineralny
568	(3,45,13)	19301.43702088982	żwir płukany
3885	(3,45,14)	19308.8888065826	piasek polimineralny
4458	(3,45,15)	19309.679021101052	żwir płukany
8458	(3,45,16)	19316.682842374128	piasek kwarcowy
14307	(3,45,17)	19319.520303232483	żwir płukany
3980	(3,45,18)	19320.0750662762	skrzynie jablek
14754	(3,45,19)	19321.42875256232	piasek polimineralny
12641	(3,45,20)	19324.513206864445	skrzynie pomaranczy
4096	(3,45,21)	19327.420783023652	paczki maseczek
2096	(3,45,22)	19332.888499588465	piasek kwarcowy
10589	(3,45,23)	19336.26712574126	worki cementu
6697	(3,45,24)	19336.832379299038	zageszczarki nawrotne
13225	(3,45,25)	19337.81314795514	piasek wapienny
11563	(3,45,26)	19339.587895817283	palety kart
8333	(3,45,27)	19339.901107357495	kartony ryzu
8470	(3,45,28)	19341.621835757433	żwir płukany
3941	(3,45,29)	19343.06945029899	piasek wulkaniczny
5296	(3,46,0)	19345.553181339918	skrzynie pomaranczy
4707	(3,46,1)	19350.83827934507	kartony ryzu
6982	(3,46,2)	19352.076199851228	palety kart
